section id,recording id,timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm]
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279210587516,3.0812,2.9765,-30.5625,8.25,-43.75,32.5,10.1875,-42.25,-0.1396,0.0308,0.9897,-0.128,0.022,0.9915,0.1582,-0.4453,6.6221,0.2256,-0.4751,7.6937
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279215587516,3.1713,3.0261,-30.6562,7.9375,-44.25,32.375,9.8438,-42.625,-0.1492,0.0464,0.9877,-0.1144,0.0386,0.9927,0.1554,-0.4893,7.0839,0.1866,-0.501,7.5577
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279220591516,3.1235,2.9949,-30.75,7.6562,-44.0625,32.3438,9.5,-42.9375,-0.1326,0.0668,0.9889,-0.0833,0.06,0.9947,0.1338,-0.5039,7.0126,0.1793,-0.5278,7.7802
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279225594516,3.1492,3.1492,-30.3438,8.3125,-43.8125,32.7188,10.125,-42.9375,-0.1551,0.0151,0.9878,-0.1174,0.0083,0.993,0.1674,-0.4355,6.6131,0.2419,-0.46,7.7036
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279230587516,3.0794,2.9581,-30.5,7.9375,-43.8125,32.5625,9.8125,-42.5938,-0.152,0.0522,0.987,-0.125,0.0454,0.9911,0.1462,-0.4729,6.8002,0.2096,-0.4949,7.7404
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279235712516,3.1841,3.0335,-30.7812,8.125,-44.1875,32.25,10.25,-42.5625,-0.1474,0.021,0.9889,-0.1048,0.0161,0.9944,0.172,-0.4456,6.7757,0.2605,-0.4763,8.0909
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279240712516,3.1014,3.0206,-30.6875,7.4375,-43.875,32.3438,9.4062,-42.5938,-0.1286,0.0863,0.9879,-0.1045,0.0795,0.9913,0.0928,-0.5493,7.0775,0.1469,-0.5488,7.6625
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279245712516,3.0867,3.039,-30.875,7.9375,-43.875,32.1875,9.75,-42.8125,-0.1153,0.0532,0.9919,-0.0853,0.0473,0.9952,0.1403,-0.4741,6.7485,0.2012,-0.5049,7.7608
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279250712516,3.1308,3.0059,-30.25,7.9688,-43.875,32.8125,9.9375,-42.8125,-0.1647,0.0347,0.9857,-0.1338,0.0278,0.9906,0.1321,-0.4685,6.5962,0.2422,-0.4805,7.9362
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279255712516,3.1676,3.05,-30.4688,7.9688,-44.0312,32.625,9.8438,-42.875,-0.1598,0.0415,0.9863,-0.1154,0.0356,0.9927,0.1385,-0.4705,6.6888,0.212,-0.4807,7.6081
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279260716516,3.1235,2.9728,-30.625,8.0625,-43.9688,32.4375,9.9375,-42.7188,-0.1434,0.0386,0.9889,-0.1115,0.0317,0.9933,0.147,-0.4661,6.7316,0.2146,-0.4775,7.6006
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279265712516,3.0592,2.9802,-30.5625,7.7812,-44.0625,32.5,9.6875,-42.7188,-0.1568,0.0571,0.986,-0.1144,0.0503,0.9922,0.1173,-0.4817,6.5828,0.178,-0.5215,7.6939
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1761212279270716516,3.0739,2.9912,-30.4375,8.125,-43.6875,32.625,9.9688,-42.875,-0.1415,0.0308,0.9895,-0.1203,0.0239,0.9925,0.1364,-0.4631,6.5827,0.2238,-0.4795,7.7229
