section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,1,1761212279545964516,1761212279565965516,20,20.714242935180664,1.3394380807876587,1128.102294921875,1816.38916015625
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,2,1761212279661090516,1761212279876217516,215,392.7200012207031,25.27577018737793,3718.6259765625,11525.5537109375
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,3,1761212279971343516,1761212280066469516,95,47.988338470458984,3.0463061332702637,1204.6058349609375,2155.30029296875
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,4,1761212280161470516,1761212280546848516,385,427.6153259277344,27.535545349121094,3714.80859375,12127.9169921875
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,5,1761212280641974516,1761212280666974516,25,34.14055633544922,2.2038028240203857,1306.6400146484375,1848.609619140625
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,6,1761212280882226516,1761212281127353516,245,250.85369873046875,16.16617202758789,2207.971435546875,7238.85986328125
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,7,1761212281307605516,1761212281352605516,45,16.92535400390625,1.0798918008804321,1106.97998046875,1853.0595703125
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,8,1761212281437743516,1761212281452731516,15,19.04083251953125,1.2324222326278687,1347.0113525390625,1875.7264404296875
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,9,1761212281557857516,1761212281717983516,160,227.2559356689453,14.631250381469727,2399.05078125,7486.2509765625
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,10,1761212282388626516,1761212282433615516,45,13.640703201293945,0.8807031512260437,1007.1547241210938,1318.2899169921875
c5d459ea-d4db-43ba-8947-da9cf4d6749c,c7542b0a-48c0-418c-9da1-73ebd5eb812e,11,1761212283349498516,1761212283444499516,95,283.8394775390625,18.308359146118164,3219.0283203125,7429.33154296875
