section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273045232915,658.78,739.431,1,,,-10.094172226471095,-8.173225412873304
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273050227915,655.161,736.9,1,,,-10.326584285454881,-8.008568176695114
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273055227915,657.849,734.117,1,,,-10.1493750272235,-7.831530721001063
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273060228915,656.971,734.522,1,,,-10.206720493930113,-7.857006979317456
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273065228915,656.445,734.365,1,,,-10.240747297551833,-7.846611836084321
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273070228915,658.097,732.586,1,,,-10.131809626794375,-7.733401261527918
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273075240915,656.929,733.112,1,,,-10.208070922429256,-7.766429572431056
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273080231915,657.193,732.569,1,,,-10.190408595962616,-7.73176252101082
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273085228915,656.432,731.377,1,,,-10.238667911840913,-7.654800095762169
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273090228915,656.663,729.951,1,,,-10.22231712040374,-7.563363167384085
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273095228915,656.626,728.817,1,,,-10.223612015649636,-7.49052103897849
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273100228915,656.535,729.794,1,,,-10.230466681143938,-7.553202278767912
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273105228915,657.423,729.152,1,,,-10.172282766204306,-7.512493321885684
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273110228915,656.342,729.149,1,,,-10.242388463442287,-7.511673993001909
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273115228915,656.555,730.679,1,,,-10.229981324335805,-7.610029761643509
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273120228915,656.91,731.594,1,,,-10.207865009700036,-7.668977179770238
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273125231915,656.832,730.198,1,,,-10.211598687063304,-7.579328398858008
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273130228915,656.729,729.352,1,,,-10.217483082335002,-7.5249671763497465
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273135361915,656.045,728.404,1,,,-10.260913856466743,-7.4636920796285064
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273140363915,654.494,732.891,1,,,-10.365870125616818,-7.750824599029309
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273145353915,654.603,732.544,1,,,-10.358444676104309,-7.728606720423306
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273150353915,655.336,731.781,1,,,-10.310167383136989,-7.680098518855779
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273155359915,656.041,731.878,1,,,-10.26449831272815,-7.6866964735560375
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273160354915,658.164,732.844,1,,,-10.127711693978355,-7.749962005724798
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273165354915,656.474,735.294,1,,,-10.239745227205312,-7.906287227472283
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273170354915,656.45,734.018,1,1,,-10.240056927983332,-7.824359834812522
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273175357915,659.633,731.262,1,1,,-10.030836714051674,-7.649276196959088
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273180354915,660.172,733.034,1,1,,-9.997563615138546,-7.763379544404187
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273185354915,658.665,733.228,1,1,,-10.095560016983026,-7.774942583093697
98b0a82c-5e99-4076-b7f6-d40d9a11deaf,29e5d496-37a2-44dd-9be8-4d5efac8f97f,1760094273190354915,657.488,733.236,1,1,,-10.171903933833306,-7.774755502849167
