section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,1,1760607413448319262,1760607413748571262,300,697.836,418.843,-7.622357923555783,12.457421951956766
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,2,1760607413803576262,1760607414864585262,1061,847.737,418.92,2.211247146232881,12.487980186516022
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,3,1760607414919706262,1760607415174833262,255,727.308,397.213,-5.710558141231214,13.866484947520934
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,4,1760607415209959262,1760607416155842262,946,690.88,400.024,-8.103471353720112,13.660749050599572
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,5,1760607416220843262,1760607416370969262,150,723.929,636.541,-5.824800988354153,-1.5671328717757762
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,6,1760607416431094262,1760607418628114262,2197,691.757,400.617,-8.044964891339566,13.623375657949405
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,7,1760607418663114262,1760607418863370262,200,720.516,440.078,-6.11601936134709,11.105348232309328
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,8,1760607419063493262,1760607419663998262,601,706.715,718.72,-6.9664683368416584,-6.864449852583396
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,9,1760607419689123262,1760607420339629262,651,717.4,723.957,-6.275938623120264,-7.20565975735365
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,10,1760607420369754262,1760607420660007262,290,770.56,713.89,-2.820768565193344,-6.568619481769936
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,11,1760607420695012262,1760607422041269262,1346,731.798,739.798,-5.349076291847821,-8.231601386709933
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,12,1760607422086269262,1760607422241396262,155,636.023,762.256,-11.600477272418829,-9.620371250204649
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,13,1760607422271521262,1760607422471655262,200,658.683,783.798,-10.15381405612395,-11.019585300600903
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,14,1760607422501648262,1760607422726900262,225,618.972,761.808,-12.708821367299874,-9.576958645516672
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,15,1760607422766905262,1760607423037169262,270,699.31,747.982,-7.4677741590630715,-8.745445772227258
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,16,1760607423082278262,1760607423272405262,190,815.942,731.088,0.1252968058038257,-7.6823046482837904
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,17,1760607423307405262,1760607423647785262,340,756.245,718.576,-3.7514627744007294,-6.868869150251845
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,18,1760607423697784262,1760607423787909262,90,683.378,691.334,-8.46344501928213,-5.092545631885367
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,19,1760607423822918262,1760607424043162262,220,626.102,678.564,-12.158929163988619,-4.2512229197058575
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,20,1760607424108162262,1760607424338414262,230,885.82,662.236,4.646145682086174,-3.2276675239712334
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,21,1760607424388415262,1760607424628667262,240,722.133,660.197,-5.944812194782404,-3.094115679592564
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,22,1760607424648667262,1760607424743793262,95,726.193,697.774,-5.693386208216648,-5.519822492704276
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,23,1760607424813793262,1760607425264297262,451,696.026,409.651,-7.752485763840339,13.046623322005154
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,24,1760607425279298262,1760607425464424262,185,675.67,407.298,-9.091994915602411,13.181208562533575
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,25,1760607425489424262,1760607425709676262,220,665.894,423.131,-9.708976006341864,12.157183852824543
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,26,1760607425774677262,1760607426090055262,315,583.666,664.585,-14.888082482149306,-3.3404492642457653
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,27,1760607426160055262,1760607426365307262,205,710.335,418.159,-6.803662197612059,12.509627913730103
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,28,1760607426635562262,1760607426845686262,210,740.211,1072.821,-5.237640008242788,-29.621015790026917
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,29,1760607426925812262,1760607427030938262,105,676.019,715.386,-8.954989000646108,-6.637400653089837
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,30,1760607427065938262,1760607427211065262,145,647.11,684.316,-10.805272641643253,-4.628404747666059
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,31,1760607427236065262,1760607427386191262,150,616.074,674.341,-12.80375253868208,-3.9767126847934433
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,32,1760607427446320262,1760607427606443262,160,873.07,641.368,3.8193220251806883,-1.8806648054893045
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,33,1760607427631457262,1760607427756571262,125,914.547,652.132,6.500853162329116,-2.571704691473338
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,34,1760607427871696262,1760607427956821262,85,778.374,1045.001,-2.5041948787622115,-27.860155251260995
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,35,1760607427991826262,1760607428091839262,100,784.333,1072.223,-2.112960821462081,-29.61245592368298
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,36,1760607428126948262,1760607428302077262,175,756.153,1061.333,-4.087763065832441,-28.89647287826971
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,37,1760607428397206262,1760607428492201262,95,668.659,641.051,-9.396132162075899,-1.8522875827700667
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,38,1760607428517326262,1760607429082831262,566,665.872,617.941,-9.573125085892425,-0.36479548500655556
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,39,1760607429112831262,1760607429408084262,295,693.948,623.477,-7.760754819829321,-0.7224133560278615
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,40,1760607429448087262,1760607429533210262,85,772.806,685.083,-2.6695827370715386,-4.707844073966826
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,41,1760607429558217262,1760607429673336262,115,806.477,677.126,-0.4877255712253759,-4.19513174053673
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,42,1760607429783463262,1760607430088715262,305,768.919,1012.099,-3.124476059268744,-25.743611354029124
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,43,1760607430168841262,1760607430243842262,75,787.81,646.21,-1.6945863124460772,-2.195405238277375
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,44,1760607430353968262,1760607430729346262,375,708.317,620.748,-6.832430794937173,-0.5469428958492537
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,45,1760607430784346262,1760607430974598262,190,900.719,586.149,5.605652526458938,1.686501425063249
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,46,1760607431069599262,1760607431204725262,135,801.155,1005.587,-0.8944390037695586,-25.33593204365909
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,47,1760607431249850262,1760607431369977262,120,821.396,996.062,0.4997574966139457,-24.724643699623297
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,48,1760607431459977262,1760607431765355262,305,840.33,625.602,1.7021401571626031,-0.8623755064392377
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,49,1760607431815356262,1760607431985482262,170,695.573,638.412,-7.657405664446893,-1.6854130164725014
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,50,1760607432040607262,1760607432300735262,260,894.92,577.774,5.232072752998005,2.2277462210186476
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,51,1760607432360860262,1760607432505986262,145,638.786,592.746,-11.322269956793122,1.253981623217835
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,52,1760607432540993262,1760607432726239262,185,590.948,571.766,-14.412871119938625,2.5893098972008834
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,53,1760607432831240262,1760607432946365262,115,820.172,988.49,0.41497513417901705,-24.239028116998234
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,54,1760607432966366262,1760607433226618262,260,832.57,1014.139,1.274708593630545,-25.88241078230711
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,55,1760607433301744262,1760607433641997262,340,740.591,643.499,-4.748404991376461,-2.0177540250041353
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,56,1760607433692122262,1760607433882249262,190,879.98,608.59,4.264627282086222,0.23775464729277143
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,57,1760607433937374262,1760607434262630262,325,670.803,601.913,-9.255158605085159,0.6668548497292779
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,58,1760607434287628262,1760607434377756262,90,711.443,595.984,-6.630986290878087,1.0510207516406906
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,59,1760607434492883262,1760607434587880262,95,829.184,990.733,1.0332501351845411,-24.381415137591183
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,60,1760607434618005262,1760607434953258262,335,862.626,1018.973,3.3581990505174604,-26.17878923358348
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,61,1760607435043384262,1760607435148385262,105,688.977,602.437,-8.081734900897704,0.6338758985157462
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,62,1760607435183510262,1760607435714015262,531,717.054,556.765,-6.275436697953639,3.582587293250265
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,63,1760607435759016262,1760607435879141262,120,815.07,644.17,0.06887474064155417,-2.0637251348042054
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,64,1760607436084268262,1760607436324523262,240,878.211,998.153,4.405360943197363,-24.832361529537284
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,65,1760607436454653262,1760607436699908262,245,707.354,548.579,-6.905543941980466,4.108811945014299
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,66,1760607436754899262,1760607436935151262,180,914.621,615.028,6.501833371364617,-0.17791666204785622
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,67,1760607436955162262,1760607437130282262,175,946.445,637.396,8.557132159078925,-1.6178704598519376
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,68,1760607437285407262,1760607437525656262,240,788.644,349.45,-1.689011231640718,16.962163279737346
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,69,1760607437555656262,1760607438021160262,466,755.359,351.569,-3.8993882370601205,16.815194389236055
81d0e48e-46de-4062-93b8-97142b1555c0,f1c57ac3-0d63-40f7-9fd8-07933676f7dd,70,1760607438061161262,1760607438521540262,460,648.714,391.653,-10.890461351015773,14.156759020508833
