section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,1,1760090791230648633,1760090791275773633,45,111.59253692626953,7.177162170410156,2650.1181640625,3989.286376953125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,2,1760090791455900633,1760090791556026633,100,44.079063415527344,2.8480849266052246,3999.562255859375,11725.671875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,3,1760090791796153633,1760090791876279633,80,275.99078369140625,17.83379554748535,3407.484375,5451.15234375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,4,1760090792131535633,1760090792276658633,145,288.36273193359375,18.633960723876953,3740.986328125,8718.4375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,5,1760090793372670633,1760090793412670633,40,76.78191375732422,4.936681747436523,1925.74951171875,2725.26416015625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,6,1760090793738048633,1760090793773049633,35,63.057106018066406,4.055294036865234,1865.2850341796875,2469.299072265625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,7,1760090794713933633,1760090794758940633,45,102.8514404296875,6.6290693283081055,2179.178955078125,3487.332763671875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,8,1760090794854066633,1760090794894063633,40,74.51618194580078,4.808751583099365,1942.9803466796875,2891.490234375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,9,1760090796425454633,1760090796560577633,135,454.19146728515625,29.3154354095459,3565.103271484375,4710.21044921875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,10,1760090796670703633,1760090796715710633,45,111.52220153808594,7.153036117553711,2397.178466796875,3952.741455078125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,11,1760090797051086633,1760090797201209633,150,535.1119995117188,34.49995040893555,4561.45849609375,14150.537109375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,12,1760090797506462633,1760090797526587633,20,18.300392150878906,1.1808888912200928,916.8382568359375,979.9005737304688
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,13,1760090798542473633,1760090798662599633,120,478.6156311035156,30.884727478027344,4284.16259765625,6520.00634765625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,14,1760090798762725633,1760090798797725633,35,89.92137908935547,5.769527912139893,2666.06103515625,3528.42138671875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,15,1760090798952852633,1760090798977852633,25,42.05097579956055,2.7012720108032227,1692.590087890625,1965.3216552734375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,16,1760090799152979633,1760090799313230633,160,572.0457153320312,36.88734436035156,4076.9384765625,7735.4560546875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,17,1760090800359116633,1760090800489242633,130,492.0278625488281,31.742483139038086,3940.9599609375,5733.677734375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,18,1760090800584368633,1760090800619369633,35,74.66016387939453,4.79459810256958,1797.28857421875,3319.53857421875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,19,1760090800779508633,1760090800939747633,160,47.040462493896484,2.95764422416687,1226.1590576171875,2343.7373046875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,20,1760090801034748633,1760090801194875633,160,31.038515090942383,1.945153832435608,1222.7835693359375,2260.653564453125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,21,1760090801400127633,1760090801605254633,205,343.483154296875,21.895418167114258,3812.09716796875,10937.337890625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,22,1760090801685380633,1760090801715380633,30,92.51647186279297,5.952230453491211,2510.29833984375,3080.08984375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,23,1760090801840506633,1760090801965633633,125,233.76333618164062,15.083548545837402,2645.125244140625,4900.75732421875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,24,1760090802050759633,1760090802080759633,30,35.31897735595703,2.277985095977783,1752.69580078125,2294.2080078125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,25,1760090802361015633,1760090802406012633,45,160.95608520507812,10.381189346313477,3692.81005859375,5744.2001953125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,26,1760090802641265633,1760090802711390633,70,247.0018310546875,15.905496597290039,3708.474609375,5460.70068359375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,27,1760090803001653633,1760090803066650633,65,275.6003112792969,17.808900833129883,4336.8642578125,7849.533203125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,28,1760090803547149633,1760090803622151633,75,291.1172790527344,18.77347755432129,4020.494140625,6479.96826171875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,29,1760090804152655633,1760090804212781633,60,211.91542053222656,13.65981388092041,3614.433837890625,5721.18115234375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,30,1760090804588035633,1760090804618160633,30,43.64279556274414,2.8176143169403076,1495.43310546875,1825.2236328125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,31,1760090804973414633,1760090805048539633,75,278.9207763671875,18.022171020507812,3707.970458984375,7224.17822265625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,32,1760090805248666633,1760090805273667633,25,26.033035278320312,1.669948697090149,1035.31103515625,1240.3494873046875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,33,1760090805904298633,1760090805934299633,30,39.08169937133789,2.509857416152954,1270.352783203125,1561.629150390625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,34,1760090806244677633,1760090806354678633,110,283.29254150390625,18.309738159179688,2818.709716796875,4580.94091796875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,35,1760090806429804633,1760090806624931633,195,267.0463562011719,17.181058883666992,2639.106201171875,4728.02880859375
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,36,1760090807415700633,1760090807550815633,135,452.67388916015625,29.17276954650879,4487.28125,8813.8623046875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,37,1760090807670941633,1760090807705942633,35,76.17365264892578,4.926619052886963,1756.2056884765625,2976.546142578125
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,38,1760090807956195633,1760090808031328633,75,279.7355041503906,18.05292320251465,3920.654541015625,6275.435546875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,39,1760090808311573633,1760090808461700633,150,550.849365234375,35.52937316894531,4053.22265625,6755.57421875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,40,1760090808721952633,1760090808741952633,20,19.11766242980957,1.2344534397125244,1012.7611083984375,1382.119873046875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,41,1760090809102331633,1760090809302458633,200,399.822265625,25.805065155029297,2861.97705078125,6112.64013671875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,42,1760090809427584633,1760090809457585633,30,50.290252685546875,3.2507288455963135,1555.7357177734375,1944.5601806640625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,43,1760090810013091633,1760090810038104633,25,29.126155853271484,1.8823766708374023,1172.150146484375,1543.2947998046875
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,44,1760090811064101633,1760090811129105633,65,227.45223999023438,14.692904472351074,3156.431640625,6136.59619140625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,45,1760090811434480633,1760090811709733633,275,547.08544921875,35.28813171386719,3185.395751953125,5414.12353515625
da3f117a-d786-4bac-8965-c6fe7a9f6e99,68a40f2b-84c4-4e6f-9e34-728f54c19992,46,1760090811849859633,1760090811879860633,30,31.844444274902344,2.0325205326080322,1146.8013916015625,1384.0689697265625
