timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.0716,3.9025,-32.3438,12.1562,-46.875,30.4844,15.2812,-44.8125,0.1352,-0.097,0.9861,-0.2483,-0.1077,0.9627,0.384,-0.478,9.4751,0.5337,-0.4404,10.7303,62.93967148381059
5000000,4.1193,3.9466,-31.7188,12.25,-46.7812,31.1562,15.0625,-45.5,0.1061,-0.1048,0.9888,-0.2604,-0.1116,0.959,0.2793,-0.4617,8.1335,0.4741,-0.4812,10.5162,62.95091146830203
10000000,3.807,3.8805,-32.0312,12.8438,-47.125,30.8438,15.4375,-44.6875,0.1126,-0.1261,0.9856,-0.2811,-0.1329,0.9504,0.2983,-0.4036,7.6946,0.4341,-0.4268,9.4588,62.97566443428763
15000000,3.3385,3.581,-32.3438,12.625,-46.75,30.5312,14.9688,-44.6875,0.1431,-0.0795,0.9865,-0.2685,-0.0873,0.9593,0.2524,-0.4309,7.4941,0.2666,-0.5029,8.4571,62.952465636303714
20000000,2.6109,3.1492,-33.0625,13.8125,-48.5938,29.7656,16.5,-44.9375,0.096,-0.2003,0.975,-0.1908,-0.1965,0.9618,-0.1193,-0.1442,0.2714,0.3262,-0.301,6.8659,62.99175609196809
25001000,2.4712,2.9177,-32.8125,14.875,-48.375,30.0938,15.875,-45.5312,0.1116,-0.131,0.9851,-0.1565,-0.1368,0.9782,-0.0841,-0.0797,0.0482,0.0292,-0.2372,2.91,62.978486629403854
30001000,3.1419,2.6384,-33.5938,15.375,-45.4375,29.3438,15.25,-45.625,0.1202,-0.0366,0.9921,-0.059,-0.0444,0.9973,-0.0811,-0.0619,0.2091,0.0152,-0.3909,4.4541,62.93800342408393
35000000,3.0151,2.5466,-34.125,14.875,-46.9062,28.7344,16.0625,-46.8125,0.1648,0.0093,0.9863,-0.0181,0.0024,0.9998,-0.1212,-0.1118,0.1027,-0.0518,-0.2168,1.8034,62.870685572053375
40001000,3.1492,2.9453,-33.4062,16.0938,-43.0,29.5,16.4062,-45.0,0.0737,-0.0054,0.9973,-0.131,-0.0132,0.9913,-0.0814,-0.0717,0.1067,0.0869,-0.2981,4.2088,62.93876065033375
45010000,3.1161,2.6954,-33.8125,14.8125,-44.0,29.0625,15.625,-45.0625,0.1588,0.0512,0.986,-0.0911,0.0493,0.9946,-0.1475,-0.1508,0.0362,-0.002,-0.3604,3.9282,62.8892255279074
50001000,3.3127,2.0248,-33.0938,14.75,-43.7188,29.8281,14.9375,-45.7188,0.059,0.0405,0.9974,-0.128,0.0327,0.9912,-0.2064,-0.223,0.1821,-0.158,-0.3508,2.1209,62.95395663387648
55001000,3.0279,2.5337,-33.75,16.0,-43.125,29.0781,16.875,-45.6562,0.0629,-0.0015,0.998,-0.0931,-0.0132,0.9956,-0.0635,-0.0522,0.1238,0.123,-0.2083,3.6157,62.88515522800274
60001000,2.9563,2.846,-33.5938,15.125,-45.25,29.25,17.3438,-46.2812,-0.019,-0.0103,0.9998,-0.1647,-0.021,0.9861,-0.0947,-0.0811,0.1485,0.2598,-0.1978,4.999,62.89141153861949
65001000,2.7634,2.8111,-32.8125,15.875,-45.1875,30.1562,16.625,-46.6875,0.0795,-0.1571,0.9844,-0.1082,-0.1629,0.9807,-0.0107,-0.0022,0.0926,0.249,-0.2917,5.9136,62.991028565106
70005000,2.3059,2.5796,-33.7188,14.75,-46.5312,29.25,16.0625,-45.5938,0.1052,-0.1009,0.9893,-0.0907,-0.1067,0.9901,-0.1149,-0.1053,0.1053,0.0416,-0.1993,2.63,62.989452676221916
75001000,2.4032,2.9581,-33.0938,14.9375,-47.875,29.875,15.0312,-46.25,0.0706,-0.0688,0.9951,-0.1412,-0.0746,0.9872,-0.0788,-0.0698,0.0979,-0.0608,-0.2749,2.3436,62.989833926832986
80126000,2.6403,3.2613,-33.25,14.875,-47.8125,29.6875,15.625,-45.375,0.1174,-0.129,0.9847,-0.1718,-0.1368,0.9756,-0.0764,-0.074,0.0271,0.2216,-0.3848,6.6411,62.989148370969424
85129000,2.3353,3.5295,-32.8125,13.625,-48.3125,30.0938,15.3125,-45.5625,0.0924,-0.1223,0.9882,-0.2226,-0.1174,0.9678,-0.2064,-0.2234,0.1861,0.2693,-0.4329,7.7012,62.98898900553969
90126000,2.6825,3.2521,-32.875,12.4688,-47.7812,29.9688,15.0,-44.7812,0.1162,-0.0561,0.9916,-0.2028,-0.061,0.9773,-0.2861,-0.3154,0.3231,0.2242,-0.4895,7.8407,62.966262171737654
