saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s],main sequence ratio,Q ratio
1,515380000,580508000,65,324.5285339355469,20.89258575439453,5008.2099609375,8485.9287109375,26.148482563394108,1.6944035448044588
2,695632000,730633000,35,48.52793884277344,3.1197452545166016,1391.7310791015625,1834.6800537109373,37.80667585440113,1.3182719573204633
3,890759000,925759000,35,47.094818115234375,3.0107853412628174,1415.68701171875,1726.5172119140625,36.66044972696398,1.2195613844178321
4,1456264000,1621528000,165,278.33807373046875,17.92355728149414,5126.04833984375,10551.396484375,37.908563291246104,2.0583880183807675
5,1746517000,1766642000,20,21.3034782409668,1.3732939958572388,996.4293212890624,1055.626220703125,49.55182476602085,1.0594090299726233
6,1866644000,1906773000,40,91.49475860595705,5.870861530303955,2364.947021484375,3488.522705078125,38.128115295677645,1.475095498286693
7,2116896000,2182022000,65,307.208740234375,19.811973571777344,4784.86865234375,8311.12890625,27.05368636292474,1.736960721414787
8,2552275000,2602402000,50,283.7033386230469,18.263601303100582,4874.63623046875,9800.228515625,34.54393086521425,2.0104533040576444
9,2737527000,2762527000,25,24.33321189880371,1.5654445886611938,996.4356689453124,1089.314208984375,44.76656076125852,1.0932107740958037
10,3032780000,3092792000,60,288.57745361328125,18.583026885986328,4523.638671875,8264.0068359375,28.637049542380343,1.826849453586477
12,3768412000,3813546000,45,160.53028869628906,10.283843994140623,3718.018798828125,5657.47802734375,35.24243352011447,1.5216378220376183
13,4103790000,4143791000,40,111.13475799560548,7.138406276702881,2847.780029296875,4038.28466796875,36.33682873659052,1.4180465578185173
14,4323929000,4384043000,60,320.7585144042969,20.684223175048828,5384.56396484375,9381.8662109375,29.2490013191426,1.742363220530475
15,4809422000,4864423000,55,322.6285400390625,20.83099174499512,5138.751953125,9988.9833984375,30.96125159053838,1.9438539726290849
16,5059675000,5104675000,45,152.0010528564453,9.786046028137209,3042.069091796875,5268.0390625,34.657911662462666,1.7317289330165409
17,5465054000,5500057000,35,40.687835693359375,2.614260196685791,1312.701416015625,1760.3104248046875,43.263800956903346,1.340983108060984
18,5625180000,5685181000,60,266.43756103515625,17.192079544067383,4218.8935546875,7906.193359375,29.67371915828258,1.8739968801987525
19,6000559000,6030566000,30,48.46476364135742,3.116201400756836,1661.9647216796875,1934.377197265625,39.91306367612043,1.1639099025583528
20,6215686000,6290812000,75,286.5722351074219,18.43125343322754,4513.9306640625,9193.6328125,32.081380141568,2.036724419737942
21,6495939000,6551064000,55,247.9061584472656,15.915284156799316,4433.5078125,8406.0078125,33.90802336315546,1.8960173677375245
22,6736191000,6761191000,25,28.132965087890625,1.810461401939392,1133.5867919921875,1275.5386962890625,45.33964664954912,1.125223675240081
23,7637075000,7692075000,55,232.61285400390625,14.976160049438477,4010.359619140625,7483.2197265625,32.17027605205701,1.8659722412041617
24,8317711000,8372707000,55,236.6942443847656,15.256479263305664,4330.71142578125,7065.19580078125,29.84946177777016,1.6314168980923742
25,8522833000,8542840000,20,18.43071746826172,1.1830077171325684,946.3359985351562,1140.030517578125,61.85491799444562,1.2046783799229772
26,8828086000,8883216000,55,333.5078430175781,21.521806716918945,4990.51123046875,10435.3447265625,31.289653137220185,2.0910372193636615
27,9008338000,9038338000,30,34.443450927734375,2.22173285484314,1179.9437255859375,1427.2239990234375,41.43673065796713,1.2095695481703632
28,9268594000,9313591000,45,99.15753173828124,6.3693132400512695,2345.965576171875,3447.59765625,34.76889345480757,1.4695857821902734
29,9588844000,9673970000,85,222.0675506591797,14.29941749572754,3415.41162109375,6284.31884765625,28.299131633604446,1.8399887172731944
30,9914097000,9949222000,35,61.52732849121094,3.958567142486572,1778.0457763671875,2325.78466796875,37.800839480638004,1.3080566872247095
31,10149349000,10194475000,45,165.50311279296875,10.648768424987791,3768.900390625,5757.33837890625,34.78688878866117,1.5275910165276365
32,10344601000,10394601000,50,193.5426177978516,12.469080924987791,4050.24462890625,6449.97802734375,33.325879853916845,1.5924909772883364
