timestamp [ns],pupil diameter left [mm],pupil diameter right [mm],eyeball center left x [mm],eyeball center left y [mm],eyeball center left z [mm],eyeball center right x [mm],eyeball center right y [mm],eyeball center right z [mm],optical axis left x,optical axis left y,optical axis left z,optical axis right x,optical axis right y,optical axis right z,eyelid angle top left [rad],eyelid angle bottom left [rad],eyelid aperture left [mm],eyelid angle top right [rad],eyelid angle bottom right [rad],eyelid aperture right [mm],distance between pupils center [mm]
0,4.0826,4.1083,-31.0938,15.5625,-37.7812,31.9531,16.8125,-37.625,0.0128,0.2393,0.9708,-0.0679,0.2308,0.9706,-0.0025,-0.6904,7.653,0.04,-0.6104,7.1965,63.05948380735446
5000000,4.0826,4.0385,-31.1875,15.6875,-37.8438,31.8906,16.8125,-37.875,0.0214,0.2289,0.9732,-0.0652,0.2194,0.9735,0.0094,-0.6714,7.5624,0.0363,-0.6006,7.0441,63.08813912337247
10000000,4.0348,4.0091,-31.3125,15.5625,-38.0,31.75,16.75,-37.6875,0.0289,0.2356,0.9714,-0.049,0.227,0.9727,-0.0034,-0.6934,7.6771,0.0327,-0.6162,7.1836,63.07445377290239
15000000,4.0936,4.1304,-31.25,15.75,-38.0625,31.8438,16.875,-37.8125,0.0157,0.2241,0.9744,-0.052,0.2146,0.9753,0.0201,-0.665,7.6066,0.0511,-0.5898,7.083,63.10432412632276
20000000,4.0973,4.0422,-31.375,15.625,-38.0,31.7188,16.75,-37.9062,0.0299,0.2393,0.9705,-0.0489,0.2318,0.9715,0.0064,-0.6841,7.6762,0.0373,-0.5903,6.9385,63.10389862663004
25000000,4.0495,3.9172,-31.2812,15.75,-37.9375,31.7812,16.875,-37.9375,0.0252,0.228,0.9733,-0.0462,0.2184,0.9748,0.0144,-0.6646,7.5386,0.0438,-0.603,7.1538,63.07243390547094
30000000,4.0569,4.2332,-31.25,15.6875,-37.9688,31.8125,16.875,-37.6562,0.0243,0.2251,0.974,-0.0538,0.2165,0.9748,0.0051,-0.6821,7.6402,0.047,-0.5879,7.0158,63.07445426842788
35001000,4.0569,4.2002,-31.2812,15.6875,-38.125,31.7812,16.75,-37.8125,0.0242,0.2308,0.9727,-0.0538,0.2213,0.9737,0.0132,-0.689,7.8067,0.0344,-0.6089,7.1178,63.07212424090376
40000000,4.0422,4.1451,-31.3125,15.625,-37.8125,31.7344,16.8125,-37.625,0.0385,0.2289,0.9727,-0.0471,0.2194,0.9745,0.0026,-0.687,7.6691,0.0402,-0.5957,7.0306,63.05836115940534
45011000,4.101,4.1193,-31.1875,15.8125,-37.8125,31.9062,17.0312,-37.75,0.0243,0.2118,0.977,-0.0607,0.2022,0.9775,0.0217,-0.6602,7.568,0.0591,-0.5693,6.9376,63.105499884162235
50001000,4.0385,4.0789,-31.1875,15.6562,-37.75,31.875,16.625,-37.5938,0.0252,0.2318,0.9724,-0.0594,0.2251,0.9725,0.0033,-0.6816,7.6147,0.0206,-0.6152,7.0408,63.07013459736708
55001000,4.134,3.954,-31.375,15.5,-37.9375,31.6875,16.5938,-37.75,0.028,0.2393,0.9705,-0.0489,0.2299,0.972,-0.0069,-0.71,7.8311,0.017,-0.6255,7.1187,63.072263800659634
60014000,4.1304,4.1708,-31.1875,15.625,-37.6875,31.8906,16.75,-38.125,0.0251,0.2346,0.9718,-0.0357,0.2241,0.9739,0.0016,-0.6846,7.63,0.0362,-0.6191,7.2553,63.089648365322184
65001000,4.0348,4.0495,-31.2188,15.875,-37.75,31.875,16.875,-37.75,0.0214,0.2203,0.9752,-0.0682,0.2118,0.9749,0.0201,-0.6543,7.4827,0.0524,-0.5879,7.0751,63.10172421130821
70001000,4.0532,3.9172,-31.2188,15.5625,-37.75,31.8438,16.75,-37.8125,0.0261,0.2356,0.9715,-0.0499,0.227,0.9726,-0.0063,-0.6958,7.6738,0.0359,-0.6172,7.23,63.07381058141327
75001000,4.0569,4.1193,-31.1875,15.4375,-37.9375,31.8906,16.7188,-38.1562,0.0146,0.2526,0.9675,-0.0383,0.2441,0.969,-0.0115,-0.708,7.7582,0.0344,-0.6147,7.1851,63.09149117741631
80004000,4.134,4.123,-31.3125,15.5,-37.9375,31.75,16.6875,-37.9688,0.0232,0.2431,0.9697,-0.0356,0.2327,0.9719,-0.007,-0.7002,7.7172,0.0245,-0.6172,7.1054,63.073687399659775
85008000,4.1267,4.1377,-31.3125,15.5,-37.7812,31.75,16.8125,-37.8125,0.0289,0.2393,0.9705,-0.0432,0.2308,0.972,-0.0068,-0.707,7.7982,0.0422,-0.5962,7.0588,63.076164612236845
90001000,3.987,3.8584,-31.375,15.6562,-38.0,31.7031,16.8438,-37.75,0.0309,0.2299,0.9727,-0.0433,0.2222,0.974,0.0109,-0.6802,7.6811,0.0417,-0.5908,6.9913,63.08977407924362
95001000,4.0642,4.1046,-31.3125,15.7812,-38.0,31.75,16.9375,-38.125,0.03,0.2165,0.9758,-0.0444,0.2079,0.9771,0.0217,-0.6694,7.6739,0.059,-0.5854,7.1192,63.07322380329072
100001000,3.9981,4.0495,-31.3125,15.9375,-38.0625,31.75,17.0312,-37.9062,0.0282,0.2041,0.9785,-0.057,0.1945,0.9792,0.0377,-0.646,7.5787,0.0617,-0.563,6.8939,63.07217703258704
105001000,4.0936,4.2149,-31.25,15.8125,-37.8438,31.8438,16.8438,-37.7188,0.0367,0.2175,0.9754,-0.0654,0.2079,0.976,0.0218,-0.6611,7.5801,0.0394,-0.5894,6.95,63.10235180347877
110001000,4.2185,4.3361,-31.2812,15.5625,-38.0625,31.7812,16.7188,-37.75,0.0156,0.2384,0.971,-0.0651,0.228,0.9715,-0.0006,-0.6982,7.7643,0.0392,-0.6128,7.2147,63.07377410382226
115001000,4.0275,4.0569,-31.4062,15.5625,-37.6875,31.6875,16.75,-37.75,0.0441,0.2393,0.9699,-0.0432,0.2318,0.9718,-0.0047,-0.7007,7.7483,0.036,-0.605,7.0912,63.104905056500954
120002000,4.1046,4.0569,-31.2812,15.5938,-37.8438,31.75,16.75,-37.6875,0.0318,0.2365,0.9711,-0.0518,0.2289,0.9721,0.003,-0.7017,7.843,0.0353,-0.605,7.0836,63.041997125487704
125126000,4.0863,4.0863,-31.1875,15.6875,-37.8125,31.9062,16.6875,-37.8125,0.0224,0.2251,0.9741,-0.0653,0.2156,0.9743,0.0116,-0.6719,7.5928,0.0254,-0.6265,7.2212,63.10162422386606
130126000,4.1451,3.9834,-31.2812,15.5938,-37.9688,31.7812,16.7188,-37.6875,0.0232,0.2384,0.9709,-0.0594,0.2289,0.9716,0.0033,-0.6958,7.7781,0.0285,-0.6021,6.9764,63.07306119453851
135126000,4.1928,4.112,-31.2188,15.6562,-37.8125,31.8594,16.875,-38.1875,0.0223,0.2261,0.9739,-0.05,0.2165,0.975,0.0051,-0.6914,7.7466,0.0489,-0.604,7.2201,63.091088227102254
140127000,4.0348,4.0936,-31.375,15.6875,-37.8125,31.7031,16.8438,-37.9375,0.0423,0.2289,0.9725,-0.0357,0.2203,0.9748,0.0044,-0.6855,7.6721,0.0468,-0.6006,7.1592,63.08882115161132
145130000,4.2112,4.2296,-31.2188,15.5938,-37.6875,31.8594,16.8438,-37.7188,0.0319,0.2261,0.9736,-0.0567,0.2165,0.9746,-0.0011,-0.6802,7.5495,0.0478,-0.5952,7.1086,63.090591968454376
150127000,4.1451,4.1597,-31.4375,15.3438,-37.9375,31.625,16.5938,-37.625,0.0364,0.2498,0.9676,-0.0412,0.2412,0.9696,-0.0208,-0.7314,7.929,0.0173,-0.6152,7.0049,63.075661411514346
155127000,4.1414,4.0422,-31.2188,15.4688,-37.9375,31.875,16.75,-37.9688,0.0156,0.2422,0.9701,-0.0489,0.2308,0.9718,-0.0098,-0.709,7.7878,0.0363,-0.6084,7.1329,63.106814620688944
160127000,4.0752,4.1818,-31.2812,15.5938,-38.0,31.7969,16.75,-38.0,0.0223,0.2375,0.9711,-0.0433,0.228,0.9727,0.0027,-0.689,7.6931,0.0376,-0.6055,7.1144,63.088695485403726
165130000,4.0569,4.123,-31.2812,15.7812,-37.9375,31.7969,16.9375,-37.7188,0.0224,0.2184,0.9756,-0.0787,0.2118,0.9742,0.0208,-0.6602,7.5577,0.0541,-0.5835,7.0437,63.08907638403022
170127000,4.0973,4.1304,-31.0625,15.6875,-37.6875,32.0,16.8125,-37.5625,0.0233,0.2261,0.9738,-0.0681,0.2184,0.9735,0.0086,-0.6694,7.5316,0.0341,-0.6138,7.1713,63.07265775476724
175127000,4.0936,4.2773,-31.1875,15.875,-38.0,31.8906,17.0625,-38.125,0.0148,0.2089,0.9778,-0.0598,0.1974,0.9785,0.0271,-0.6572,7.5927,0.0668,-0.5742,7.0763,63.08940070138565
180127000,4.0826,4.0569,-31.1875,15.6875,-37.5938,31.875,16.8438,-37.75,0.0385,0.228,0.9729,-0.0566,0.2203,0.9738,0.0118,-0.6812,7.7017,0.0406,-0.6074,7.1687,63.073293352892236
185130000,4.1965,4.2663,-31.375,15.5,-37.9375,31.7031,16.6875,-37.875,0.0299,0.2393,0.9705,-0.0385,0.2289,0.9727,-0.0066,-0.7129,7.8683,0.0282,-0.6074,7.0334,63.0893078271588
190127000,4.1083,4.112,-31.25,15.8125,-37.9688,31.8594,17.0312,-37.9688,0.0205,0.2194,0.9754,-0.0501,0.2098,0.9764,0.023,-0.6592,7.5703,0.0667,-0.5581,6.8927,63.1211660067366
