timestamp [ns],gaze x [px],gaze y [px],fixation id,blink id,azimuth [deg],elevation [deg]
0,653.741,502.858,1.0,,-10.404878513967413,7.031909135826758
5000000,651.468,510.673,1.0,,-10.545312405806762,6.528835535068531
10001000,655.427,510.754,1.0,,-10.2888152475102,6.525625265447953
15000000,654.318,510.499,1.0,,-10.360837249220802,6.541510268283812
20005000,650.734,506.269,1.0,,-10.596687620069472,6.811255284722947
25005000,651.303,500.747,1.0,,-10.564841467717027,7.166096119207642
30002000,646.598,507.427,1.0,,-10.863640830212749,6.734689713134918
35001000,647.237,508.941,1.0,,-10.820907752586155,6.637855366827734
40001000,645.71,509.458,1.0,,-10.919349717653722,6.603829874720369
45001000,647.469,506.663,1.0,,-10.807901259835628,6.784214785756575
50001000,648.113,507.21,1.0,,-10.76571260474027,6.749432784322755
55001000,648.421,507.065,1.0,,-10.745848339003633,6.7588991852104
60001000,651.099,506.202,1.0,,-10.573111774000758,6.815745952623902
65001000,647.449,509.186,,,-10.806928404630108,6.622214902081154
70126000,650.541,504.083,,,-10.611157356699929,6.951469734728571
75126000,655.742,497.264,,,-10.280271930788208,7.392213451867112
80126000,656.995,495.234,,,-10.20090268715532,7.523287712129321
85126000,667.168,487.032,,,-9.548375379511343,8.05600362738238
90126000,661.656,476.815,,,-9.916804579346472,8.708890139571167
95129000,661.355,477.814,2.0,,-9.935330193070076,8.644604527001023
100127000,664.499,477.778,2.0,,-9.73099341474409,8.648856503274512
105130000,666.077,475.138,2.0,,-9.631173227642266,8.819420628497866
110127000,671.197,467.953,2.0,,-9.30572800747916,9.284225062234292
115127000,668.993,473.057,2.0,,-9.44373127443264,8.954943564650343
120127000,670.369,474.74,2.0,,-9.352474148656292,8.847645633614402
125127000,668.824,471.076,2.0,,-9.456828986776884,9.082066334205596
130127000,669.035,471.908,2.0,,-9.442216740440095,9.028763284069528
135130000,669.638,473.875,2.0,,-9.400961137340584,8.902816991321895
140127000,669.836,474.735,2.0,,-9.387184365619872,8.847644523364007
145133000,667.929,470.759,2.0,,-9.515395920514525,9.101888030796143
150127000,665.999,470.747,2.0,,-9.64095136912742,9.101371128344562
155127000,665.966,471.48,2.0,,-9.642303982622098,9.05427290605533
160127000,667.368,469.76,2.0,,-9.552970092481884,9.165658033666856
165127000,666.429,469.058,2.0,,-9.614808116995308,9.21015118788782
170127000,665.382,469.72,2.0,,-9.682222763835986,9.166964540396744
175128000,665.238,470.547,2.0,,-9.690645725584355,9.113746804479804
180128000,668.089,470.614,2.0,,-9.505093152916164,9.111280119023991
185128000,666.705,474.953,2.0,,-9.59053016197318,8.831676594779612
190129000,665.363,474.419,2.0,,-9.678338419066767,8.865183009046522
195128000,667.285,473.129,2.0,,-9.554747666815944,8.949212287502734
200128000,667.297,473.285,2.0,,-9.553800349035209,8.93918967550987
205253000,668.434,472.387,2.0,,-9.480823640272291,8.99760759557206
210136000,668.359,471.402,2.0,,-9.486716711193884,9.060838010599124
215263000,672.069,472.063,2.0,,-9.244664036415232,9.02070066073888
220257000,670.265,472.677,2.0,,-9.361392981210049,8.980138184710801
225253000,672.213,470.233,2.0,,-9.237191535396342,9.138373766862212
230253000,672.059,470.237,2.0,,-9.247234922633254,9.138037833093732
235253000,672.144,470.521,2.0,,-9.241421888255228,9.11984665579247
240253000,672.39,465.159,2.0,,-9.231111160960497,9.464489895881238
245253000,671.044,466.364,2.0,,-9.317389528179524,9.386209856289884
250253000,669.841,469.288,2.0,,-9.392562074138798,9.197574742919624
255254000,669.971,469.085,2.0,,-9.38434460889791,9.210717476353633
260254000,673.025,470.445,2.0,,-9.184157962161327,9.12528687617198
265259000,672.588,468.267,2.0,,-9.214871956835893,9.264948554784237
270257000,672.074,472.118,2.0,,-9.244285594800653,9.017168299933834
275254000,669.961,473.661,2.0,,-9.3801127282507,8.916737822830745
280254000,671.623,468.035,2.0,,-9.277945413808,9.279205678832204
285268000,672.44,469.19,2.0,,-9.223552405827183,9.20550137024403
290254000,666.835,477.718,2.0,,-9.579218352260147,8.654159057061356
295254000,668.447,476.185,2.0,,-9.475992749244984,8.753644170465604
300254000,668.376,475.71,2.0,,-9.481068669806795,8.784110260762374
305254000,671.369,474.17,2.0,,-9.28802472183778,8.884880042224934
310254000,671.96,474.336,2.0,,-9.249468094831792,8.874582279837512
315254000,671.135,475.036,2.0,,-9.30241215568758,8.829110579083542
320261000,669.162,473.201,2.0,,-9.43261662814582,8.94580769484339
325255000,668.76,466.116,2.0,,-9.466327236608882,9.400631562316294
330254000,670.002,465.073,2.0,,-9.386686559713086,9.468432972012362
335255000,669.755,465.359,2.0,,-9.402398751511654,9.449885073321749
340255000,669.55,466.957,2.0,,-9.413986482530726,9.34712677560929
345380000,664.832,480.134,2.0,,-9.706950375359137,8.49775149571299
350384000,667.453,474.317,2.0,,-9.54255584069441,8.873000548289397
355380000,670.774,470.626,2.0,,-9.330429455036942,9.112253736336775
360380000,669.752,471.221,2.0,,-9.396318309893273,9.073335154438412
365380000,667.447,470.685,2.0,,-9.54678787487324,9.106313440722078
370380000,669.547,469.818,2.0,,-9.411152151239753,9.163356506424192
375380000,672.094,467.121,2.0,,-9.248284558683112,9.338210417908538
380380000,670.485,467.69,2.0,,-9.352358608122236,9.300679057247397
385380000,670.608,468.712,2.0,,-9.343240638733588,9.235109146597626
390380000,669.798,469.393,2.0,,-9.395246295166638,9.190844569773196
395380000,669.095,469.032,2.0,,-9.441388435086704,9.21354565712268
400380000,667.938,469.275,2.0,,-9.516399090896147,9.197210506341976
405381000,668.989,470.451,2.0,,-9.44675033317539,9.12230809950225
410381000,668.703,469.381,2.0,,-9.466500848499738,9.190911274364954
415385000,667.257,471.198,2.0,,-9.558590850239352,9.0732225453869
420381000,664.771,472.028,2.0,,-9.7194397170558,9.018300208576369
425381000,671.325,468.376,2.0,,-9.296990087072013,9.25713949547072
430381000,672.754,468.414,2.0,,-9.20391493236204,9.255557505620638
435381000,670.969,469.61,2.0,,-9.318842798745797,9.177603669953148
440381000,671.689,467.507,2.0,,-9.27422487929132,9.3131974934468
445381000,672.512,470.006,2.0,,-9.218033902442006,9.15315020291966
450381000,672.873,470.159,2.0,,-9.19433997848268,9.143551131289277
455381000,675.35,463.835,2.0,,-9.039794913482044,9.551413460457914
460381000,674.391,466.65,2.0,,-9.099252107795106,9.369926737887836
465381000,673.293,471.252,2.0,,-9.165893263928886,9.07358160349382
470382000,673.104,469.295,2.0,,-9.180234093814898,9.19920905568256
475381000,670.333,465.457,2.0,,-9.364668646269651,9.443974216690478
480506000,673.274,470.085,2.0,,-9.168367940704206,9.148533675111551
485507000,671.793,474.677,2.0,,-9.259962376828454,8.852594826147183
490507000,672.813,472.104,2.0,,-9.196237705799962,9.018516266909575
495507000,669.993,470.677,2.0,,-9.381203120573518,9.108487768777549
500507000,669.398,475.456,2.0,,-9.41488056273233,8.801049827336787
505507000,673.088,473.373,2.0,,-9.177059823784615,8.937172421802202
510507000,671.713,467.247,2.0,,-9.2729026318819,9.329900626408364
515507000,670.859,469.948,2.0,,-9.325597687602462,9.155819144007792
520507000,671.3,470.203,2.0,,-9.296644186485723,9.13972574962951
525507000,675.055,468.298,2.0,,-9.054284085175295,9.264504247286393
530507000,677.619,467.585,2.0,,-8.888145666295049,9.311916714215652
535507000,677.642,467.547,2.0,,-8.886714726163536,9.314351029239065
540507000,676.908,472.958,2.0,,-8.929024822743582,8.96611367190635
545507000,682.268,465.159,,,-8.58795894181732,9.470675325199736
550508000,676.702,472.182,,,-8.94318210733941,9.015871888388382
555508000,658.407,473.319,,,-10.131846030331465,8.931234108569619
560521000,653.711,471.364,,,-10.43941572804842,9.053507141701504
565508000,648.04,470.28,,,-10.80951827786181,9.118993146810643
570508000,643.425,462.581,3.0,,-11.119530283350851,9.609111938984723
575508000,643.322,466.564,3.0,,-11.12101812964563,9.353722672831472
580515000,641.789,468.834,3.0,,-11.217775158118869,9.207000986507754
585514000,642.099,470.484,3.0,,-11.195506063351656,9.10149132333113
590508000,641.767,471.157,3.0,,-11.216256266281691,9.058084933429662
595508000,643.043,475.778,3.0,,-11.127598995746128,8.762768294153961
600508000,641.978,472.603,3.0,,-11.200691839295889,8.965552564250943
605508000,640.489,471.8,3.0,,-11.298499824631422,9.01591900998812
610508000,637.508,475.514,3.0,,-11.48757177632107,8.775677409631124
615636000,641.103,473.439,3.0,,-11.256527367586418,8.91130514875196
620634000,639.754,477.163,3.0,,-11.339618716620771,8.671611405743276
625633000,640.474,476.849,3.0,,-11.293214118345269,8.692273171844503
630642000,637.458,482.56,3.0,,-11.482225858248462,8.324038210120907
635634000,639.436,479.528,3.0,,-11.357385550239725,8.51976655575035
640648000,639.871,476.409,3.0,,-11.332954763298517,8.720012292719591
645634000,639.384,475.075,3.0,,-11.366224644911096,8.805152112171589
